"question","tag"
"অপত্তি না থাকার সনদ (NOC) কোথা থেকে নিতে হয় আর লাগে কি?","namjari_required_documents"
"বায়নানামা থাকলে নামজারি করা যাবে কিনা, হলে কী কী কাগজ লাগবে?","namjari_required_documents"
"স্ট্যাম্প-ডিউটি পরিশোধের চালান কপি দিতে হবে কি?","namjari_required_documents"
"ই-নামজারিতে ডকুমেন্টের পিডিএফ সাইজ বা রেজোলিউশন নিয়ে কোন শর্ত আছে নাকি?","namjari_required_documents"
"অন্য জেলার জমি হলে কোন অতিরিক্ত কাগজ লাগে?","namjari_required_documents"
"নাগরিকত্ব সনদ বা ট্রেড লাইসেন্সের কপি লাগবে কি ব্যক্তির নামে নামজারিতে?","namjari_required_documents"
"কোম্পানির নামে নামজারি করতে কী কী রেজিস্ট্রেশন পেপার লাগে?","namjari_required_documents"
"এনআইডি না থাকলে স্মার্ট কার্ডের রিসিট দিয়ে হবে কিনা?","namjari_required_documents"
"পাসপোর্ট দিয়ে এনআইডির জায়গা পূরণ করা যাবে কি?","namjari_required_documents"
"জমির পরিমাপ মাপজোখের কাগজ লাগে কি নামজারিতে?","namjari_required_documents"
"পুরনো দাগে নতুন সিএস/আরএস মিলাতে কোন কোন কাগজ চাই?","namjari_required_documents"
"দাতা ও গ্রহীতার উভয়ের কাগজ লাগবে কি দানপত্রের নামজারিতে?","namjari_required_documents"
"উইল থাকলে প্রোবেট অর্ডার দেয়া লাগবে কি নামজারিতে?","namjari_required_documents"
"নোটারি অ্যাটেস্টেশন বাধ্যতামূলক নাকি অফিসেই ভেরিফাই করে?","namjari_required_documents"
"ছবি সাদা ব্যাকগ্রাউন্ডে দিতে হবে কি, সাইজ কত কপি?","namjari_required_documents"
"দলিলের ই-টিন নম্বর বা স্ট্যাম্প ভেন্ডরের তথ্যপত্র যোগ করতে হয় কি?","namjari_required_documents"
"খাজনার সর্বশেষ রসিদ না পেলে বিকল্প কি কাগজ লাগবে?","namjari_required_documents"
"নামজারির জন্য আবেদনকারীর মোবাইল নম্বর ভেরিফিকেশন কাগজ দিতে হয় কি?","namjari_required_documents"
"প্রতিবন্ধী হলে কোন বিশেষ সার্টিফিকেট লাগবে কি নামজারিতে?","namjari_required_documents"
"জমিজমার এনকাম্ব্র্যান্স সার্টিফিকেট দিতে হয় কিনা?","namjari_required_documents"
"আগের নামজারির কপি বা অর্ডার শিট দিতে হবে কি?","namjari_required_documents"
"ডুপ্লিকেট দলিল থাকলে কী কী কাগজ বাড়তি লাগবে?","namjari_required_documents"
"বেসরকারি হাউজিং প্রকল্পের প্লট হলে প্রকল্পের এনওসি লাগবে কি?","namjari_required_documents"
"হোল্ডিং নম্বর না থাকলে নামজারি কাগজপত্রে সমস্যা হবে কিনা?","namjari_required_documents"
"সংযুক্ত কাগজগুলো কি সেলফ অ্যাটেস্টেড দিলেই হবে?","namjari_required_documents"
"সব কাগজ বাংলা না ইংরেজিতে লাগবে, অনুবাদ দরকার কি?","namjari_required_documents"
"অনলাইন থেকে নামজারি ফর্ম ডাউনলোড করলে সাথে কী কী ডকুমেন্ট আপলোড করতে হবে?","namjari_required_documents"
"জমির মালিক না এলে প্রতিনিধির কোন কোন কাগজ লাগবে?","namjari_required_documents"
"নামজারির শুনানিতে কোন আসল কাগজ সাথে নিতে হবে?","namjari_required_documents"
